invoice_id,customer_id,customer_name,invoice_date,due_date,invoice_amount,tax_amount,total_amount,paid_amount,balance_amount,payment_status,payment_date,payment_terms,currency,sales_rep_id,sales_rep_name,reference_number,tax_type
INV0009776,CUST000978,Hindustan Healthcare Solutions,2024-12-08,2025-01-07,1815169.63,326730.53,2141900.16,2141900.16,0.00,Paid,2025-03-21,Net 30,INR,REP000017,Meena Gupta,PO-354041,GST18
INV0009777,CUST000978,Hindustan Healthcare Solutions,2025-04-17,2025-05-17,1507219.81,271299.57,1778519.38,0.00,1778519.38,Unpaid,,Net 30,INR,REP000020,Geeta Gupta,PO-278232,GST18
INV0009778,CUST000978,Hindustan Healthcare Solutions,2025-04-11,2025-05-11,1501556.89,420435.93,1921992.82,0.00,1921992.82,Unpaid,,Net 30,INR,REP000003,Vijay Gupta,PO-997403,GST28
INV0009781,CUST000979,Indian Healthcare Solutions,2025-04-13,2025-04-28,33723.06,6070.15,39793.21,0.00,39793.21,Unpaid,,Net 15,INR,REP000018,Kavita Gupta,PO-763565,GST18
INV0009782,CUST000979,Indian Healthcare Solutions,2025-02-22,2025-03-09,39232.16,4707.86,43940.02,43940.02,0.00,Paid,2025-04-03,Net 15,INR,REP000007,Sanjay Gupta,PO-603859,GST12
INV0009783,CUST000979,Indian Healthcare Solutions,2025-04-04,2025-04-19,19563.57,2347.63,21911.20,0.00,21911.20,Unpaid,,Net 15,INR,REP000039,Shalini Mishra,PO-541946,GST12
INV0009784,CUST000979,Indian Healthcare Solutions,2025-03-28,2025-04-12,98829.30,11859.52,110688.82,0.00,110688.82,Overdue,,Net 15,INR,REP000048,Rakesh Joshi,PO-877260,GST12
INV0009785,CUST000979,Indian Healthcare Solutions,2025-01-08,2025-01-23,58318.76,6998.25,65317.01,65317.01,0.00,Paid,2025-02-13,Net 15,INR,REP000025,Anil Mishra,PO-862919,GST12
INV0009786,CUST000979,Indian Healthcare Solutions,2025-04-04,2025-04-19,39417.80,4730.14,44147.94,30576.68,13571.26,Partial,2025-04-16,Net 15,INR,REP000009,Rajesh Gupta,PO-674598,GST12
INV0009787,CUST000979,Indian Healthcare Solutions,2025-03-17,2025-04-01,25995.20,1299.76,27294.96,0.00,27294.96,Overdue,,Net 15,INR,REP000004,Sunil Gupta,PO-336577,GST5
INV0009791,CUST000980,Tech Healthcare Solutions,2025-02-02,2025-03-04,441330.59,79439.51,520770.10,520770.10,0.00,Paid,2025-04-14,Net 30,INR,REP000018,Kavita Gupta,PO-847065,GST18
INV0009792,CUST000980,Tech Healthcare Solutions,2025-02-14,2025-03-16,378691.02,68164.38,446855.40,0.00,446855.40,Overdue,,Net 30,INR,REP000014,Rani Gupta,PO-704171,GST18
INV0009793,CUST000980,Tech Healthcare Solutions,2024-11-24,2024-12-24,359933.88,43192.07,403125.95,403125.95,0.00,Paid,2025-04-07,Net 30,INR,REP000012,Neha Gupta,PO-757169,GST12
INV0009794,CUST000980,Tech Healthcare Solutions,2024-11-21,2024-12-21,250879.95,45158.39,296038.34,0.00,296038.34,Overdue,,Net 30,INR,REP000020,Geeta Gupta,PO-880810,GST18
INV0009801,CUST000981,Tata Retail Solutions,2025-02-09,2025-02-24,317263.34,15863.17,333126.51,0.00,333126.51,Overdue,,Net 15,INR,REP000015,Sunita Gupta,PO-685151,GST5
INV0009802,CUST000981,Tata Retail Solutions,2025-04-14,2025-04-29,279800.97,50364.17,330165.14,330165.14,0.00,Paid,2025-04-17,Net 15,INR,REP000049,Rajesh Joshi,PO-961511,GST18
INV0009803,CUST000981,Tata Retail Solutions,2024-12-07,2024-12-22,133359.67,37340.71,170700.38,170700.38,0.00,Paid,2025-03-27,Net 15,INR,REP000015,Sunita Gupta,PO-552971,GST28
INV0009804,CUST000981,Tata Retail Solutions,2024-12-07,2024-12-22,91384.04,10966.08,102350.12,0.00,102350.12,Overdue,,Net 15,INR,REP000044,Sunil Joshi,PO-887896,GST12
INV0009805,CUST000981,Tata Retail Solutions,2025-04-05,2025-04-20,158878.72,28598.17,187476.89,0.00,187476.89,Unpaid,,Net 15,INR,REP000014,Rani Gupta,PO-285082,GST18
INV0009806,CUST000981,Tata Retail Solutions,2024-10-26,2024-11-10,121083.77,21795.08,142878.85,0.00,142878.85,Overdue,,Net 15,INR,REP000034,Rani Mishra,PO-199064,GST18
INV0009811,CUST000982,Reliance Retail Solutions,2025-01-11,2025-02-25,829297.13,99515.66,928812.79,928812.79,0.00,Paid,2025-02-12,Net 45,INR,REP000018,Kavita Gupta,PO-309511,GST12
INV0009812,CUST000982,Reliance Retail Solutions,2024-12-10,2025-01-24,1590287.32,79514.37,1669801.69,1669801.69,0.00,Paid,2025-04-10,Net 45,INR,REP000048,Rakesh Joshi,PO-484394,GST5
INV0009813,CUST000982,Reliance Retail Solutions,2025-02-19,2025-04-05,1345382.53,161445.90,1506828.43,0.00,1506828.43,Overdue,,Net 45,INR,REP000011,Priya Gupta,PO-431939,GST12
INV0009814,CUST000982,Reliance Retail Solutions,2024-11-27,2025-01-11,1800951.37,216114.16,2017065.53,0.00,2017065.53,Overdue,,Net 45,INR,REP000001,Raj Gupta,PO-560023,GST12
INV0009821,CUST000983,Infosys Retail Solutions,2024-11-24,2024-12-24,1777686.19,213322.34,1991008.53,0.00,1991008.53,Overdue,,Net 30,INR,REP000009,Rajesh Gupta,PO-890464,GST12
INV0009822,CUST000983,Infosys Retail Solutions,2024-12-16,2025-01-15,1240282.50,148833.90,1389116.40,1389116.40,0.00,Paid,2025-02-02,Net 30,INR,REP000006,Rahul Gupta,PO-403726,GST12
INV0009823,CUST000983,Infosys Retail Solutions,2025-02-04,2025-03-06,3041164.91,547409.68,3588574.59,3588574.59,0.00,Paid,2025-04-07,Net 30,INR,REP000016,Anita Gupta,PO-693071,GST18
INV0009824,CUST000983,Infosys Retail Solutions,2025-01-02,2025-02-01,1940212.51,232825.50,2173038.01,2173038.01,0.00,Paid,2025-02-15,Net 30,INR,REP000023,Vijay Mishra,PO-678312,GST12
INV0009825,CUST000983,Infosys Retail Solutions,2025-03-09,2025-04-08,3934287.37,1101600.46,5035887.83,0.00,5035887.83,Overdue,,Net 30,INR,REP000016,Anita Gupta,PO-267816,GST28
INV0009831,CUST000984,Bharti Retail Solutions,2025-02-06,2025-02-13,67010.98,8041.32,75052.30,75052.30,0.00,Paid,2025-03-27,Net 7,INR,REP000043,Vijay Joshi,PO-961902,GST12
INV0009832,CUST000984,Bharti Retail Solutions,2025-01-02,2025-01-09,494852.22,89073.40,583925.62,0.00,583925.62,Overdue,,Net 7,INR,REP000012,Neha Gupta,PO-882481,GST18
INV0009833,CUST000984,Bharti Retail Solutions,2025-01-29,2025-02-05,211655.29,10582.76,222238.05,0.00,222238.05,Overdue,,Net 7,INR,REP000008,Rakesh Gupta,PO-687476,GST5
INV0009834,CUST000984,Bharti Retail Solutions,2024-12-07,2024-12-14,153210.21,18385.23,171595.44,171595.44,0.00,Paid,2024-12-22,Net 7,INR,REP000012,Neha Gupta,PO-470937,GST12
INV0009835,CUST000984,Bharti Retail Solutions,2024-12-17,2024-12-24,97569.37,17562.49,115131.86,115131.86,0.00,Paid,2025-02-15,Net 7,INR,REP000042,Amit Joshi,PO-862255,GST18
INV0009836,CUST000984,Bharti Retail Solutions,2025-02-10,2025-02-17,133933.80,24108.08,158041.88,158041.88,0.00,Paid,2025-04-13,Net 7,INR,REP000003,Vijay Gupta,PO-860418,GST18
INV0009841,CUST000985,HDFC Retail Solutions,2024-10-29,2024-11-28,474610.38,56953.25,531563.63,531563.63,0.00,Paid,2024-12-31,Net 30,INR,REP000009,Rajesh Gupta,PO-115621,GST12
INV0009842,CUST000985,HDFC Retail Solutions,2024-10-28,2024-11-27,455154.93,81927.89,537082.82,0.00,537082.82,Overdue,,Net 30,INR,REP000017,Meena Gupta,PO-256617,GST18
INV0009843,CUST000985,HDFC Retail Solutions,2025-04-08,2025-05-08,344799.70,41375.96,386175.66,0.00,386175.66,Unpaid,,Net 30,INR,REP000004,Sunil Gupta,PO-999936,GST12
INV0009844,CUST000985,HDFC Retail Solutions,2025-02-11,2025-03-13,471959.08,56635.09,528594.17,0.00,528594.17,Overdue,,Net 30,INR,REP000040,Geeta Mishra,PO-697449,GST12
INV0009845,CUST000985,HDFC Retail Solutions,2025-02-05,2025-03-07,160311.10,8015.56,168326.65,0.00,168326.65,Overdue,,Net 30,INR,REP000035,Sunita Mishra,PO-509563,GST5
INV0009846,CUST000985,HDFC Retail Solutions,2025-01-13,2025-02-12,248573.13,69600.48,318173.61,318173.61,0.00,Paid,2025-02-12,Net 30,INR,REP000029,Rajesh Mishra,PO-114134,GST28
INV0009847,CUST000985,HDFC Retail Solutions,2025-03-01,2025-03-31,135824.19,6791.21,142615.40,0.00,142615.40,Overdue,,Net 30,INR,REP000034,Rani Mishra,PO-931243,GST5
INV0009851,CUST000986,Wipro Retail Solutions,2025-03-25,2025-04-24,34438.08,4132.57,38570.65,12922.48,25648.17,Partial,2025-04-13,Net 30,INR,REP000019,Shalini Gupta,PO-516903,GST12
INV0009852,CUST000986,Wipro Retail Solutions,2024-12-21,2025-01-20,94880.37,17078.47,111958.84,111958.84,0.00,Paid,2025-01-01,Net 30,INR,REP000025,Anil Mishra,PO-824784,GST18
INV0009853,CUST000986,Wipro Retail Solutions,2025-03-22,2025-04-21,33696.67,9435.07,43131.74,16705.72,26426.02,Partial,2025-04-05,Net 30,INR,REP000023,Vijay Mishra,PO-572241,GST28
INV0009854,CUST000986,Wipro Retail Solutions,2025-02-06,2025-03-08,50292.99,6035.16,56328.15,56328.15,0.00,Paid,2025-04-13,Net 30,INR,REP000028,Rakesh Mishra,PO-312101,GST12
INV0009861,CUST000987,Mahindra Retail Solutions,2025-02-05,2025-03-07,74552.20,13419.40,87971.60,0.00,87971.60,Overdue,,Net 30,INR,REP000041,Raj Joshi,PO-419850,GST18
INV0009862,CUST000987,Mahindra Retail Solutions,2025-01-15,2025-02-14,36865.91,6635.86,43501.77,0.00,43501.77,Overdue,,Net 30,INR,REP000011,Priya Gupta,PO-795282,GST18
INV0009863,CUST000987,Mahindra Retail Solutions,2024-11-11,2024-12-11,23309.41,4195.69,27505.10,27505.10,0.00,Paid,2024-11-30,Net 30,INR,REP000028,Rakesh Mishra,PO-676359,GST18
INV0009864,CUST000987,Mahindra Retail Solutions,2024-12-11,2025-01-10,47455.04,2372.75,49827.79,0.00,49827.79,Overdue,,Net 30,INR,REP000002,Amit Gupta,PO-841201,GST5
INV0009871,CUST000988,Birla Retail Solutions,2025-03-29,2025-04-13,21613.47,1080.67,22694.14,22694.14,0.00,Paid,2025-04-10,Net 15,INR,REP000047,Sanjay Joshi,PO-471214,GST5
INV0009872,CUST000988,Birla Retail Solutions,2025-02-26,2025-03-13,82776.13,4138.81,86914.94,86914.94,0.00,Paid,2025-04-17,Net 15,INR,REP000016,Anita Gupta,PO-965566,GST5
INV0009873,CUST000988,Birla Retail Solutions,2025-03-27,2025-04-11,60369.39,3018.47,63387.86,63387.86,0.00,Paid,2025-04-07,Net 15,INR,REP000041,Raj Joshi,PO-342102,GST5
INV0009874,CUST000988,Birla Retail Solutions,2025-03-07,2025-03-22,37358.41,4483.01,41841.42,41841.42,0.00,Paid,2025-03-31,Net 15,INR,REP000044,Sunil Joshi,PO-203055,GST12
INV0009875,CUST000988,Birla Retail Solutions,2025-04-02,2025-04-17,34131.91,1706.60,35838.51,35838.51,0.00,Paid,2025-04-09,Net 15,INR,REP000047,Sanjay Joshi,PO-461098,GST5
INV0009876,CUST000988,Birla Retail Solutions,2024-11-03,2024-11-18,38175.90,6871.66,45047.56,45047.56,0.00,Paid,2025-04-01,Net 15,INR,REP000046,Rahul Joshi,PO-919604,GST18
INV0009881,CUST000989,Adani Retail Solutions,2025-01-02,2025-02-16,1603461.64,192415.40,1795877.04,1795877.04,0.00,Paid,2025-03-10,Net 45,INR,REP000010,Ashok Gupta,PO-658241,GST12
INV0009882,CUST000989,Adani Retail Solutions,2025-02-23,2025-04-09,536308.45,64357.01,600665.46,600665.46,0.00,Paid,2025-04-12,Net 45,INR,REP000029,Rajesh Mishra,PO-874822,GST12
INV0009883,CUST000989,Adani Retail Solutions,2025-02-06,2025-03-23,1662265.52,199471.86,1861737.38,0.00,1861737.38,Overdue,,Net 45,INR,REP000042,Amit Joshi,PO-588497,GST12
INV0009884,CUST000989,Adani Retail Solutions,2025-02-17,2025-04-03,1577276.56,283909.78,1861186.34,1861186.34,0.00,Paid,2025-03-03,Net 45,INR,REP000010,Ashok Gupta,PO-457778,GST18
INV0009885,CUST000989,Adani Retail Solutions,2024-11-02,2024-12-17,3989688.19,718143.87,4707832.06,0.00,4707832.06,Overdue,,Net 45,INR,REP000022,Amit Mishra,PO-442493,GST18
INV0009886,CUST000989,Adani Retail Solutions,2024-10-30,2024-12-14,1130997.59,316679.33,1447676.92,1447676.92,0.00,Paid,2024-11-13,Net 45,INR,REP000004,Sunil Gupta,PO-668941,GST28
INV0009887,CUST000989,Adani Retail Solutions,2025-04-14,2025-05-29,764096.92,137537.45,901634.37,0.00,901634.37,Unpaid,,Net 45,INR,REP000019,Shalini Gupta,PO-250489,GST18
INV0009888,CUST000989,Adani Retail Solutions,2025-02-23,2025-04-09,2993014.55,538742.62,3531757.17,0.00,3531757.17,Overdue,,Net 45,INR,REP000010,Ashok Gupta,PO-308117,GST18
INV0009891,CUST000990,JSW Retail Solutions,2024-11-07,2024-11-22,12184.97,2193.29,14378.26,14378.26,0.00,Paid,2024-11-27,Net 15,INR,REP000006,Rahul Gupta,PO-489628,GST18
INV0009892,CUST000990,JSW Retail Solutions,2024-10-27,2024-11-11,42264.23,5071.71,47335.94,47335.94,0.00,Paid,2025-03-22,Net 15,INR,REP000020,Geeta Gupta,PO-885610,GST12
INV0009893,CUST000990,JSW Retail Solutions,2024-11-01,2024-11-16,75429.48,13577.31,89006.79,89006.79,0.00,Paid,2024-12-15,Net 15,INR,REP000010,Ashok Gupta,PO-125037,GST18
INV0009894,CUST000990,JSW Retail Solutions,2024-10-25,2024-11-09,14357.46,1722.90,16080.36,0.00,16080.36,Overdue,,Net 15,INR,REP000026,Rahul Mishra,PO-190674,GST12
INV0009895,CUST000990,JSW Retail Solutions,2024-12-16,2024-12-31,33464.49,4015.74,37480.23,37480.23,0.00,Paid,2025-03-19,Net 15,INR,REP000044,Sunil Joshi,PO-604544,GST12
INV0009901,CUST000991,Godrej Retail Solutions,2025-02-18,2025-04-04,499570.58,89922.70,589493.28,0.00,589493.28,Overdue,,Net 45,INR,REP000018,Kavita Gupta,PO-922267,GST18
INV0009902,CUST000991,Godrej Retail Solutions,2024-11-17,2025-01-01,76318.87,13737.40,90056.27,90056.27,0.00,Paid,2025-03-18,Net 45,INR,REP000026,Rahul Mishra,PO-845117,GST18
INV0009903,CUST000991,Godrej Retail Solutions,2025-01-03,2025-02-17,430838.03,51700.56,482538.59,0.00,482538.59,Overdue,,Net 45,INR,REP000016,Anita Gupta,PO-533685,GST12
INV0009904,CUST000991,Godrej Retail Solutions,2025-04-03,2025-05-18,174308.47,8715.42,183023.89,0.00,183023.89,Unpaid,,Net 45,INR,REP000029,Rajesh Mishra,PO-883508,GST5
INV0009905,CUST000991,Godrej Retail Solutions,2024-11-22,2025-01-06,138890.00,16666.80,155556.80,155556.80,0.00,Paid,2025-04-04,Net 45,INR,REP000017,Meena Gupta,PO-959489,GST12
INV0009906,CUST000991,Godrej Retail Solutions,2025-01-12,2025-02-26,420725.59,117803.17,538528.76,538528.76,0.00,Paid,2025-02-07,Net 45,INR,REP000027,Sanjay Mishra,PO-361201,GST28
INV0009911,CUST000992,L&T Retail Solutions,2025-03-02,2025-05-01,898011.02,107761.32,1005772.34,0.00,1005772.34,Unpaid,,Net 60,INR,REP000002,Amit Gupta,PO-441498,GST12
INV0009912,CUST000992,L&T Retail Solutions,2024-11-23,2025-01-22,1142677.73,57133.89,1199811.62,1199811.62,0.00,Paid,2025-03-11,Net 60,INR,REP000048,Rakesh Joshi,PO-643515,GST5
INV0009913,CUST000992,L&T Retail Solutions,2025-02-04,2025-04-05,667365.45,80083.85,747449.30,747449.30,0.00,Paid,2025-03-20,Net 60,INR,REP000050,Ashok Joshi,PO-129073,GST12
INV0009914,CUST000992,L&T Retail Solutions,2025-03-20,2025-05-19,1704379.10,306788.24,2011167.34,0.00,2011167.34,Unpaid,,Net 60,INR,REP000013,Pooja Gupta,PO-924105,GST18
INV0009915,CUST000992,L&T Retail Solutions,2024-12-31,2025-03-01,1066563.60,53328.18,1119891.78,1119891.78,0.00,Paid,2025-03-18,Net 60,INR,REP000048,Rakesh Joshi,PO-847614,GST5
INV0009916,CUST000992,L&T Retail Solutions,2025-03-06,2025-05-05,1650919.70,297165.55,1948085.25,0.00,1948085.25,Unpaid,,Net 60,INR,REP000004,Sunil Gupta,PO-938763,GST18
INV0009917,CUST000992,L&T Retail Solutions,2024-11-24,2025-01-23,1476615.22,177193.83,1653809.05,0.00,1653809.05,Overdue,,Net 60,INR,REP000019,Shalini Gupta,PO-597238,GST12
INV0009921,CUST000993,ICICI Retail Solutions,2025-04-12,2025-05-27,65181.45,18250.81,83432.26,0.00,83432.26,Unpaid,,Net 45,INR,REP000033,Pooja Mishra,PO-129774,GST28
INV0009922,CUST000993,ICICI Retail Solutions,2025-04-05,2025-05-20,19731.25,2367.75,22099.00,0.00,22099.00,Unpaid,,Net 45,INR,REP000023,Vijay Mishra,PO-356298,GST12
INV0009923,CUST000993,ICICI Retail Solutions,2025-03-27,2025-05-11,38259.48,4591.14,42850.62,0.00,42850.62,Unpaid,,Net 45,INR,REP000019,Shalini Gupta,PO-938080,GST12
INV0009924,CUST000993,ICICI Retail Solutions,2025-04-05,2025-05-20,44260.50,7966.89,52227.39,52227.39,0.00,Paid,2025-04-18,Net 45,INR,REP000011,Priya Gupta,PO-951915,GST18
INV0009925,CUST000993,ICICI Retail Solutions,2024-11-25,2025-01-09,14544.94,727.25,15272.19,15272.19,0.00,Paid,2025-03-18,Net 45,INR,REP000014,Rani Gupta,PO-557799,GST5
INV0009926,CUST000993,ICICI Retail Solutions,2025-02-18,2025-04-04,28985.36,3478.24,32463.60,32463.60,0.00,Paid,2025-02-25,Net 45,INR,REP000049,Rajesh Joshi,PO-404943,GST12
INV0009927,CUST000993,ICICI Retail Solutions,2024-11-19,2025-01-03,53604.29,9648.77,63253.06,63253.06,0.00,Paid,2024-12-11,Net 45,INR,REP000042,Amit Joshi,PO-880740,GST18
INV0009931,CUST000994,SBI Retail Solutions,2024-10-22,2024-11-21,214157.67,38548.38,252706.05,252706.05,0.00,Paid,2025-02-09,COD,INR,REP000022,Amit Mishra,PO-630634,GST18
INV0009932,CUST000994,SBI Retail Solutions,2024-11-30,2024-12-30,152315.55,27416.80,179732.35,179732.35,0.00,Paid,2025-03-10,COD,INR,REP000049,Rajesh Joshi,PO-311012,GST18
INV0009933,CUST000994,SBI Retail Solutions,2025-04-02,2025-05-02,80611.88,14510.14,95122.02,0.00,95122.02,Unpaid,,COD,INR,REP000038,Kavita Mishra,PO-818554,GST18
INV0009934,CUST000994,SBI Retail Solutions,2025-03-14,2025-04-13,181488.39,32667.91,214156.30,214156.30,0.00,Paid,2025-04-13,COD,INR,REP000012,Neha Gupta,PO-599842,GST18
INV0009935,CUST000994,SBI Retail Solutions,2024-11-24,2024-12-24,152373.44,7618.67,159992.11,159992.11,0.00,Paid,2025-02-14,COD,INR,REP000039,Shalini Mishra,PO-633474,GST5
INV0009936,CUST000994,SBI Retail Solutions,2024-12-04,2025-01-03,197691.36,35584.44,233275.80,0.00,233275.80,Overdue,,COD,INR,REP000006,Rahul Gupta,PO-164011,GST18
INV0009937,CUST000994,SBI Retail Solutions,2025-02-27,2025-03-29,458628.43,82553.12,541181.55,541181.55,0.00,Paid,2025-03-29,COD,INR,REP000028,Rakesh Mishra,PO-781444,GST18
INV0009941,CUST000995,TCS Retail Solutions,2024-12-20,2025-01-19,911146.30,109337.56,1020483.86,1020483.86,0.00,Paid,2025-01-30,Net 30,INR,REP000010,Ashok Gupta,PO-445656,GST12
INV0009942,CUST000995,TCS Retail Solutions,2024-11-20,2024-12-20,1606122.88,192734.75,1798857.63,1798857.63,0.00,Paid,2024-12-22,Net 30,INR,REP000027,Sanjay Mishra,PO-271080,GST12
INV0009943,CUST000995,TCS Retail Solutions,2025-02-14,2025-03-16,427586.72,21379.34,448966.06,0.00,448966.06,Overdue,,Net 30,INR,REP000024,Sunil Mishra,PO-999168,GST5
INV0009944,CUST000995,TCS Retail Solutions,2025-03-25,2025-04-24,1952054.11,234246.49,2186300.60,0.00,2186300.60,Unpaid,,Net 30,INR,REP000009,Rajesh Gupta,PO-433356,GST12
INV0009945,CUST000995,TCS Retail Solutions,2024-12-24,2025-01-23,1271058.09,152526.97,1423585.06,1423585.06,0.00,Paid,2025-02-19,Net 30,INR,REP000013,Pooja Gupta,PO-372989,GST12
INV0009951,CUST000996,Bajaj Retail Solutions,2025-04-03,2025-05-03,209258.17,37666.47,246924.64,111280.93,135643.71,Partial,2025-04-30,Net 30,INR,REP000040,Geeta Mishra,PO-635194,GST18
INV0009952,CUST000996,Bajaj Retail Solutions,2025-01-02,2025-02-01,86841.98,4342.10,91184.08,91184.08,0.00,Paid,2025-01-26,Net 30,INR,REP000037,Meena Mishra,PO-945913,GST5
INV0009953,CUST000996,Bajaj Retail Solutions,2025-01-02,2025-02-01,173582.98,8679.15,182262.13,0.00,182262.13,Overdue,,Net 30,INR,REP000022,Amit Mishra,PO-824420,GST5
INV0009961,CUST000997,HCL Retail Solutions,2024-12-05,2025-01-04,94604.04,4730.20,99334.24,0.00,99334.24,Overdue,,Net 30,INR,REP000009,Rajesh Gupta,PO-663823,GST5
INV0009962,CUST000997,HCL Retail Solutions,2025-01-04,2025-02-03,282980.82,79234.63,362215.45,362215.45,0.00,Paid,2025-01-10,Net 30,INR,REP000009,Rajesh Gupta,PO-942075,GST28
INV0009963,CUST000997,HCL Retail Solutions,2025-04-12,2025-05-12,444598.10,53351.77,497949.87,0.00,497949.87,Unpaid,,Net 30,INR,REP000016,Anita Gupta,PO-671110,GST12
INV0009964,CUST000997,HCL Retail Solutions,2024-12-06,2025-01-05,487306.09,24365.30,511671.39,511671.39,0.00,Paid,2025-04-17,Net 30,INR,REP000007,Sanjay Gupta,PO-596426,GST5
INV0009965,CUST000997,HCL Retail Solutions,2024-11-05,2024-12-05,117086.29,32784.16,149870.45,149870.45,0.00,Paid,2025-03-18,Net 30,INR,REP000045,Anil Joshi,PO-120216,GST28
INV0009966,CUST000997,HCL Retail Solutions,2025-04-04,2025-05-04,344553.89,17227.69,361781.58,0.00,361781.58,Unpaid,,Net 30,INR,REP000040,Geeta Mishra,PO-426567,GST5
INV0009967,CUST000997,HCL Retail Solutions,2025-04-09,2025-05-09,442480.37,123894.50,566374.87,0.00,566374.87,Unpaid,,Net 30,INR,REP000033,Pooja Mishra,PO-778717,GST28
INV0009968,CUST000997,HCL Retail Solutions,2025-04-17,2025-05-17,406361.60,73145.09,479506.69,479506.69,0.00,Paid,2025-04-26,Net 30,INR,REP000025,Anil Mishra,PO-696477,GST18
INV0009971,CUST000998,Hindustan Retail Solutions,2025-03-05,2025-04-04,230410.08,41473.81,271883.89,271883.89,0.00,Paid,2025-04-10,Net 30,INR,REP000002,Amit Gupta,PO-636721,GST18
INV0009972,CUST000998,Hindustan Retail Solutions,2025-03-31,2025-04-30,1178768.33,141452.20,1320220.53,1320220.53,0.00,Paid,2025-04-08,Net 30,INR,REP000030,Ashok Mishra,PO-131324,GST12
INV0009973,CUST000998,Hindustan Retail Solutions,2025-02-15,2025-03-17,1006389.18,181150.05,1187539.23,1187539.23,0.00,Paid,2025-04-08,Net 30,INR,REP000043,Vijay Joshi,PO-540073,GST18
INV0009974,CUST000998,Hindustan Retail Solutions,2025-01-13,2025-02-12,1736393.38,312550.81,2048944.19,2048944.19,0.00,Paid,2025-03-10,Net 30,INR,REP000014,Rani Gupta,PO-463589,GST18
INV0009975,CUST000998,Hindustan Retail Solutions,2025-03-23,2025-04-22,1377342.42,247921.64,1625264.06,0.00,1625264.06,Unpaid,,Net 30,INR,REP000044,Sunil Joshi,PO-520421,GST18
INV0009976,CUST000998,Hindustan Retail Solutions,2024-12-06,2025-01-05,1561004.34,187320.52,1748324.86,1748324.86,0.00,Paid,2025-02-06,Net 30,INR,REP000029,Rajesh Mishra,PO-717667,GST12
INV0009981,CUST000999,Indian Retail Solutions,2024-11-09,2024-11-24,4124155.75,494898.69,4619054.44,0.00,4619054.44,Overdue,,Net 15,INR,REP000042,Amit Joshi,PO-642432,GST12
INV0009982,CUST000999,Indian Retail Solutions,2024-11-16,2024-12-01,4263411.91,767414.14,5030826.05,5030826.05,0.00,Paid,2024-12-30,Net 15,INR,REP000015,Sunita Gupta,PO-277164,GST18
INV0009983,CUST000999,Indian Retail Solutions,2025-03-26,2025-04-10,3820784.29,191039.21,4011823.50,0.00,4011823.50,Overdue,,Net 15,INR,REP000003,Vijay Gupta,PO-527016,GST5
INV0009984,CUST000999,Indian Retail Solutions,2025-03-28,2025-04-12,1025838.54,287234.79,1313073.33,0.00,1313073.33,Overdue,,Net 15,INR,REP000005,Anil Gupta,PO-763284,GST28
INV0009985,CUST000999,Indian Retail Solutions,2024-11-12,2024-11-27,3082675.27,554881.55,3637556.82,3637556.82,0.00,Paid,2024-12-19,Net 15,INR,REP000046,Rahul Joshi,PO-505286,GST18
INV0009986,CUST000999,Indian Retail Solutions,2025-01-24,2025-02-08,744442.60,37222.13,781664.73,0.00,781664.73,Overdue,,Net 15,INR,REP000023,Vijay Mishra,PO-511233,GST5
INV0009987,CUST000999,Indian Retail Solutions,2025-01-17,2025-02-01,2650447.83,318053.74,2968501.57,0.00,2968501.57,Overdue,,Net 15,INR,REP000035,Sunita Mishra,PO-413876,GST12
INV0009991,CUST001000,Tech Retail Solutions,2024-12-31,2025-01-30,70985.24,3549.26,74534.50,0.00,74534.50,Overdue,,Net 30,INR,REP000036,Anita Mishra,PO-785116,GST5
