invoice_id,customer_id,customer_name,invoice_date,due_date,invoice_amount,tax_amount,total_amount,paid_amount,balance_amount,payment_status,payment_date,payment_terms,currency,sales_rep_id,sales_rep_name,reference_number,tax_type
INV0009694,CUST000970,JSW Healthcare Solutions,2025-02-19,2025-02-26,1179236.23,212262.52,1391498.75,1391498.75,0.00,Paid,2025-03-10,Net 7,INR,REP000013,Pooja Gupta,PO-447161,GST18
INV0009695,CUST000970,JSW Healthcare Solutions,2024-11-06,2024-11-13,1739000.30,208680.04,1947680.34,1947680.34,0.00,Paid,2024-12-10,Net 7,INR,REP000003,Vijay Gupta,PO-289488,GST12
INV0009696,CUST000970,JSW Healthcare Solutions,2025-02-24,2025-03-03,1842365.58,331625.80,2173991.38,2173991.38,0.00,Paid,2025-04-08,Net 7,INR,REP000049,Rajesh Joshi,PO-252656,GST18
INV0009701,CUST000971,Godrej Healthcare Solutions,2025-03-11,2025-04-10,59772.19,10758.99,70531.18,0.00,70531.18,Overdue,,Net 30,INR,REP000049,Rajesh Joshi,PO-836812,GST18
INV0009702,CUST000971,Godrej Healthcare Solutions,2024-12-28,2025-01-27,168146.49,30266.37,198412.86,198412.86,0.00,Paid,2025-03-16,Net 30,INR,REP000050,Ashok Joshi,PO-614266,GST18
INV0009703,CUST000971,Godrej Healthcare Solutions,2025-03-25,2025-04-24,407671.21,48920.55,456591.76,0.00,456591.76,Unpaid,,Net 30,INR,REP000013,Pooja Gupta,PO-650760,GST12
INV0009704,CUST000971,Godrej Healthcare Solutions,2025-02-27,2025-03-29,363218.84,43586.26,406805.10,0.00,406805.10,Overdue,,Net 30,INR,REP000029,Rajesh Mishra,PO-151867,GST12
INV0009711,CUST000972,L&T Healthcare Solutions,2025-01-03,2025-01-18,311042.96,55987.73,367030.69,0.00,367030.69,Overdue,,Net 15,INR,REP000019,Shalini Gupta,PO-730078,GST18
INV0009712,CUST000972,L&T Healthcare Solutions,2024-11-13,2024-11-28,433636.96,52036.44,485673.40,485673.40,0.00,Paid,2025-01-28,Net 15,INR,REP000016,Anita Gupta,PO-428079,GST12
INV0009713,CUST000972,L&T Healthcare Solutions,2025-01-04,2025-01-19,273823.59,76670.61,350494.20,0.00,350494.20,Overdue,,Net 15,INR,REP000044,Sunil Joshi,PO-424560,GST28
INV0009714,CUST000972,L&T Healthcare Solutions,2025-01-16,2025-01-31,263981.32,13199.07,277180.39,277180.39,0.00,Paid,2025-01-25,Net 15,INR,REP000001,Raj Gupta,PO-631056,GST5
INV0009715,CUST000972,L&T Healthcare Solutions,2024-12-04,2024-12-19,342886.82,61719.63,404606.45,404606.45,0.00,Paid,2025-01-22,Net 15,INR,REP000019,Shalini Gupta,PO-861134,GST18
INV0009716,CUST000972,L&T Healthcare Solutions,2024-10-21,2024-11-05,271754.06,13587.70,285341.76,285341.76,0.00,Paid,2024-12-08,Net 15,INR,REP000041,Raj Joshi,PO-506653,GST5
INV0009717,CUST000972,L&T Healthcare Solutions,2025-03-25,2025-04-09,444233.96,22211.70,466445.66,466445.66,0.00,Paid,2025-04-10,Net 15,INR,REP000019,Shalini Gupta,PO-612735,GST5
INV0009718,CUST000972,L&T Healthcare Solutions,2024-11-02,2024-11-17,360717.59,64929.17,425646.76,425646.76,0.00,Paid,2025-01-25,Net 15,INR,REP000048,Rakesh Joshi,PO-350179,GST18
INV0009721,CUST000973,ICICI Healthcare Solutions,2025-01-22,2025-02-21,472952.42,85131.44,558083.86,558083.86,0.00,Paid,2025-03-16,Net 30,INR,REP000006,Rahul Gupta,PO-236322,GST18
INV0009722,CUST000973,ICICI Healthcare Solutions,2025-01-26,2025-02-25,306790.26,55222.25,362012.51,362012.51,0.00,Paid,2025-04-14,Net 30,INR,REP000036,Anita Mishra,PO-827316,GST18
INV0009723,CUST000973,ICICI Healthcare Solutions,2025-01-04,2025-02-03,384639.33,46156.72,430796.05,430796.05,0.00,Paid,2025-02-15,Net 30,INR,REP000021,Raj Mishra,PO-479973,GST12
INV0009724,CUST000973,ICICI Healthcare Solutions,2024-12-17,2025-01-16,430754.69,21537.73,452292.42,452292.42,0.00,Paid,2025-02-28,Net 30,INR,REP000032,Neha Mishra,PO-890492,GST5
INV0009725,CUST000973,ICICI Healthcare Solutions,2024-12-20,2025-01-19,324822.27,90950.24,415772.51,0.00,415772.51,Overdue,,Net 30,INR,REP000013,Pooja Gupta,PO-469663,GST28
INV0009726,CUST000973,ICICI Healthcare Solutions,2024-12-15,2025-01-14,56029.61,6723.55,62753.16,0.00,62753.16,Overdue,,Net 30,INR,REP000031,Priya Mishra,PO-768744,GST12
INV0009731,CUST000974,SBI Healthcare Solutions,2025-01-16,2025-03-02,499602.94,89928.53,589531.47,589531.47,0.00,Paid,2025-04-13,Net 45,INR,REP000015,Sunita Gupta,PO-987341,GST18
INV0009732,CUST000974,SBI Healthcare Solutions,2025-01-27,2025-03-13,77230.01,9267.60,86497.61,86497.61,0.00,Paid,2025-02-27,Net 45,INR,REP000021,Raj Mishra,PO-831695,GST12
INV0009733,CUST000974,SBI Healthcare Solutions,2024-11-04,2024-12-19,331010.21,39721.23,370731.44,0.00,370731.44,Overdue,,Net 45,INR,REP000029,Rajesh Mishra,PO-231384,GST12
INV0009741,CUST000975,TCS Healthcare Solutions,2025-02-14,2025-03-31,673970.83,121314.75,795285.58,795285.58,0.00,Paid,2025-04-13,Net 45,INR,REP000010,Ashok Gupta,PO-476625,GST18
INV0009742,CUST000975,TCS Healthcare Solutions,2024-12-27,2025-02-10,883036.50,158946.57,1041983.07,1041983.07,0.00,Paid,2025-04-06,Net 45,INR,REP000004,Sunil Gupta,PO-112903,GST18
INV0009743,CUST000975,TCS Healthcare Solutions,2024-12-24,2025-02-07,1864301.40,223716.17,2088017.57,2088017.57,0.00,Paid,2025-02-12,Net 45,INR,REP000045,Anil Joshi,PO-387487,GST12
INV0009751,CUST000976,Bajaj Healthcare Solutions,2025-01-19,2025-02-18,1329084.71,159490.17,1488574.88,1488574.88,0.00,Paid,2025-02-03,COD,INR,REP000050,Ashok Joshi,PO-559236,GST12
INV0009752,CUST000976,Bajaj Healthcare Solutions,2024-12-23,2025-01-22,369046.77,44285.61,413332.38,0.00,413332.38,Overdue,,COD,INR,REP000036,Anita Mishra,PO-904741,GST12
INV0009753,CUST000976,Bajaj Healthcare Solutions,2025-01-27,2025-02-26,944486.54,170007.58,1114494.12,1114494.12,0.00,Paid,2025-04-02,COD,INR,REP000033,Pooja Mishra,PO-140809,GST18
INV0009754,CUST000976,Bajaj Healthcare Solutions,2024-11-24,2024-12-24,1918161.70,95908.09,2014069.78,0.00,2014069.78,Overdue,,COD,INR,REP000046,Rahul Joshi,PO-172921,GST5
INV0009761,CUST000977,HCL Healthcare Solutions,2025-02-22,2025-03-09,42294.45,5075.33,47369.78,47369.78,0.00,Paid,2025-04-15,Net 15,INR,REP000034,Rani Mishra,PO-601262,GST12
INV0009762,CUST000977,HCL Healthcare Solutions,2025-01-26,2025-02-10,92002.44,11040.29,103042.73,0.00,103042.73,Overdue,,Net 15,INR,REP000023,Vijay Mishra,PO-925721,GST12
INV0009763,CUST000977,HCL Healthcare Solutions,2025-03-14,2025-03-29,12293.46,2212.82,14506.28,14506.28,0.00,Paid,2025-04-04,Net 15,INR,REP000046,Rahul Joshi,PO-829008,GST18
INV0009764,CUST000977,HCL Healthcare Solutions,2024-11-13,2024-11-28,68466.15,3423.31,71889.46,71889.46,0.00,Paid,2024-12-23,Net 15,INR,REP000023,Vijay Mishra,PO-280860,GST5
INV0009765,CUST000977,HCL Healthcare Solutions,2024-10-30,2024-11-14,73026.42,3651.32,76677.74,0.00,76677.74,Overdue,,Net 15,INR,REP000036,Anita Mishra,PO-214607,GST5
INV0009766,CUST000977,HCL Healthcare Solutions,2024-11-02,2024-11-17,35817.76,6447.20,42264.96,42264.96,0.00,Paid,2025-04-16,Net 15,INR,REP000038,Kavita Mishra,PO-133432,GST18
INV0009771,CUST000978,Hindustan Healthcare Solutions,2025-03-04,2025-05-03,4063215.23,1137700.26,5200915.49,1861083.76,3339831.74,Partial,2025-04-20,Net 60,INR,REP000009,Rajesh Gupta,PO-650394,GST28
INV0009772,CUST000978,Hindustan Healthcare Solutions,2025-03-04,2025-05-03,2213918.78,398505.38,2612424.16,0.00,2612424.16,Unpaid,,Net 60,INR,REP000002,Amit Gupta,PO-180548,GST18
INV0009773,CUST000978,Hindustan Healthcare Solutions,2025-03-02,2025-05-01,2958999.74,828519.93,3787519.67,0.00,3787519.67,Unpaid,,Net 60,INR,REP000028,Rakesh Mishra,PO-256191,GST28
INV0009774,CUST000978,Hindustan Healthcare Solutions,2024-11-27,2025-01-26,1110563.06,133267.57,1243830.63,1243830.63,0.00,Paid,2024-12-26,Net 60,INR,REP000045,Anil Joshi,PO-295176,GST12
INV0009775,CUST000978,Hindustan Healthcare Solutions,2024-11-19,2025-01-18,1635951.13,294471.20,1930422.33,1930422.33,0.00,Paid,2025-01-03,Net 60,INR,REP000049,Rajesh Joshi,PO-499391,GST18
INV0009781,CUST000979,Indian Healthcare Solutions,2024-12-11,2025-01-10,1941309.30,97065.47,2038374.77,0.00,2038374.77,Overdue,,Net 30,INR,REP000040,Geeta Mishra,PO-653472,GST5
INV0009782,CUST000979,Indian Healthcare Solutions,2025-02-13,2025-03-15,203535.60,36636.41,240172.01,240172.01,0.00,Paid,2025-03-01,Net 30,INR,REP000016,Anita Gupta,PO-828243,GST18
INV0009783,CUST000979,Indian Healthcare Solutions,2024-12-12,2025-01-11,1018017.07,50900.85,1068917.92,1068917.92,0.00,Paid,2025-01-07,Net 30,INR,REP000006,Rahul Gupta,PO-125347,GST5
INV0009791,CUST000980,Tech Healthcare Solutions,2024-11-15,2024-12-15,55310.21,2765.51,58075.72,58075.72,0.00,Paid,2025-03-22,Net 30,INR,REP000032,Neha Mishra,PO-473898,GST5
INV0009792,CUST000980,Tech Healthcare Solutions,2025-04-02,2025-05-02,17093.30,854.66,17947.97,0.00,17947.97,Unpaid,,Net 30,INR,REP000036,Anita Mishra,PO-937334,GST5
INV0009793,CUST000980,Tech Healthcare Solutions,2025-02-20,2025-03-22,16794.00,839.70,17633.70,17633.70,0.00,Paid,2025-04-15,Net 30,INR,REP000015,Sunita Gupta,PO-734609,GST5
INV0009794,CUST000980,Tech Healthcare Solutions,2025-01-31,2025-03-02,34220.79,9581.82,43802.61,43802.61,0.00,Paid,2025-02-18,Net 30,INR,REP000022,Amit Mishra,PO-256999,GST28
INV0009795,CUST000980,Tech Healthcare Solutions,2024-12-27,2025-01-26,82920.91,14925.76,97846.67,97846.67,0.00,Paid,2025-04-06,Net 30,INR,REP000036,Anita Mishra,PO-753591,GST18
INV0009801,CUST000981,Tata Retail Solutions,2024-11-20,2025-01-04,33498.33,6029.70,39528.03,39528.03,0.00,Paid,2025-04-01,Net 45,INR,REP000043,Vijay Joshi,PO-179508,GST18
INV0009802,CUST000981,Tata Retail Solutions,2025-01-10,2025-02-24,25607.93,4609.43,30217.36,30217.36,0.00,Paid,2025-01-19,Net 45,INR,REP000007,Sanjay Gupta,PO-962701,GST18
INV0009803,CUST000981,Tata Retail Solutions,2025-04-08,2025-05-23,39697.40,4763.69,44461.09,16312.30,28148.78,Partial,2025-04-13,Net 45,INR,REP000024,Sunil Mishra,PO-850685,GST12
INV0009804,CUST000981,Tata Retail Solutions,2025-01-03,2025-02-17,66824.90,3341.24,70166.14,70166.14,0.00,Paid,2025-03-16,Net 45,INR,REP000045,Anil Joshi,PO-202413,GST5
INV0009811,CUST000982,Reliance Retail Solutions,2025-01-11,2025-02-10,168938.69,20272.64,189211.33,189211.33,0.00,Paid,2025-03-06,Net 30,INR,REP000009,Rajesh Gupta,PO-636460,GST12
INV0009812,CUST000982,Reliance Retail Solutions,2025-04-13,2025-05-13,320406.19,57673.11,378079.30,0.00,378079.30,Unpaid,,Net 30,INR,REP000013,Pooja Gupta,PO-560241,GST18
INV0009813,CUST000982,Reliance Retail Solutions,2025-04-16,2025-05-16,422079.35,21103.97,443183.32,0.00,443183.32,Unpaid,,Net 30,INR,REP000022,Amit Mishra,PO-849776,GST5
INV0009814,CUST000982,Reliance Retail Solutions,2025-04-18,2025-05-18,138183.16,16581.98,154765.14,154765.14,0.00,Paid,2025-04-20,Net 30,INR,REP000025,Anil Mishra,PO-685343,GST12
INV0009815,CUST000982,Reliance Retail Solutions,2025-01-09,2025-02-08,155093.58,18611.23,173704.81,173704.81,0.00,Paid,2025-01-27,Net 30,INR,REP000028,Rakesh Mishra,PO-327662,GST12
INV0009816,CUST000982,Reliance Retail Solutions,2025-04-09,2025-05-09,124928.94,34980.10,159909.04,0.00,159909.04,Unpaid,,Net 30,INR,REP000031,Priya Mishra,PO-753214,GST28
INV0009821,CUST000983,Infosys Retail Solutions,2024-12-25,2025-01-24,93817.89,16887.22,110705.11,110705.11,0.00,Paid,2025-02-20,Net 30,INR,REP000038,Kavita Mishra,PO-497761,GST18
INV0009822,CUST000983,Infosys Retail Solutions,2025-03-11,2025-04-10,53906.04,2695.30,56601.34,56601.34,0.00,Paid,2025-04-05,Net 30,INR,REP000044,Sunil Joshi,PO-140640,GST5
INV0009823,CUST000983,Infosys Retail Solutions,2025-01-16,2025-02-15,53188.31,2659.42,55847.73,55847.73,0.00,Paid,2025-04-08,Net 30,INR,REP000032,Neha Mishra,PO-696656,GST5
INV0009824,CUST000983,Infosys Retail Solutions,2024-12-29,2025-01-28,31344.61,5642.03,36986.64,36986.64,0.00,Paid,2025-04-12,Net 30,INR,REP000033,Pooja Mishra,PO-908011,GST18
INV0009825,CUST000983,Infosys Retail Solutions,2025-01-03,2025-02-02,93553.29,4677.66,98230.95,98230.95,0.00,Paid,2025-04-04,Net 30,INR,REP000034,Rani Mishra,PO-410437,GST5
INV0009826,CUST000983,Infosys Retail Solutions,2024-11-14,2024-12-14,48220.57,5786.47,54007.04,54007.04,0.00,Paid,2025-01-19,Net 30,INR,REP000003,Vijay Gupta,PO-675160,GST12
INV0009831,CUST000984,Bharti Retail Solutions,2024-11-24,2024-12-09,92621.80,11114.62,103736.42,103736.42,0.00,Paid,2025-04-15,Net 15,INR,REP000009,Rajesh Gupta,PO-324303,GST12
INV0009832,CUST000984,Bharti Retail Solutions,2024-12-28,2025-01-12,202074.98,24249.00,226323.98,226323.98,0.00,Paid,2025-01-24,Net 15,INR,REP000043,Vijay Joshi,PO-951226,GST12
INV0009833,CUST000984,Bharti Retail Solutions,2024-10-28,2024-11-12,340307.68,61255.38,401563.06,401563.06,0.00,Paid,2024-11-17,Net 15,INR,REP000007,Sanjay Gupta,PO-709779,GST18
INV0009834,CUST000984,Bharti Retail Solutions,2025-04-10,2025-04-25,328632.05,59153.77,387785.82,0.00,387785.82,Unpaid,,Net 15,INR,REP000025,Anil Mishra,PO-523660,GST18
INV0009835,CUST000984,Bharti Retail Solutions,2025-04-13,2025-04-28,341040.79,17052.04,358092.83,358092.83,0.00,Paid,2025-04-17,Net 15,INR,REP000007,Sanjay Gupta,PO-977692,GST5
INV0009836,CUST000984,Bharti Retail Solutions,2025-03-10,2025-03-25,455277.36,54633.28,509910.64,509910.64,0.00,Paid,2025-04-05,Net 15,INR,REP000015,Sunita Gupta,PO-596236,GST12
INV0009837,CUST000984,Bharti Retail Solutions,2025-03-28,2025-04-12,446001.60,53520.19,499521.79,0.00,499521.79,Overdue,,Net 15,INR,REP000005,Anil Gupta,PO-424400,GST12
INV0009841,CUST000985,HDFC Retail Solutions,2025-01-10,2025-01-25,282382.12,79066.99,361449.11,0.00,361449.11,Overdue,,Net 15,INR,REP000034,Rani Mishra,PO-851073,GST28
INV0009842,CUST000985,HDFC Retail Solutions,2025-04-02,2025-04-17,394539.63,71017.13,465556.76,465556.76,0.00,Paid,2025-04-15,Net 15,INR,REP000049,Rajesh Joshi,PO-159962,GST18
INV0009843,CUST000985,HDFC Retail Solutions,2025-03-29,2025-04-13,298088.54,53655.94,351744.48,351744.48,0.00,Paid,2025-04-14,Net 15,INR,REP000012,Neha Gupta,PO-608089,GST18
INV0009851,CUST000986,Wipro Retail Solutions,2025-01-25,2025-03-26,1160961.40,208973.05,1369934.45,0.00,1369934.45,Overdue,,Net 60,INR,REP000015,Sunita Gupta,PO-281518,GST18
INV0009852,CUST000986,Wipro Retail Solutions,2024-11-26,2025-01-25,1924678.34,96233.92,2020912.26,2020912.26,0.00,Paid,2024-12-07,Net 60,INR,REP000033,Pooja Mishra,PO-708304,GST5
INV0009853,CUST000986,Wipro Retail Solutions,2024-11-20,2025-01-19,1978860.46,356194.88,2335055.34,2335055.34,0.00,Paid,2025-04-01,Net 60,INR,REP000035,Sunita Mishra,PO-514471,GST18
INV0009854,CUST000986,Wipro Retail Solutions,2025-04-01,2025-05-31,484136.56,87144.58,571281.14,0.00,571281.14,Unpaid,,Net 60,INR,REP000021,Raj Mishra,PO-315041,GST18
INV0009855,CUST000986,Wipro Retail Solutions,2024-12-13,2025-02-11,532633.45,63916.01,596549.46,596549.46,0.00,Paid,2024-12-29,Net 60,INR,REP000034,Rani Mishra,PO-851811,GST12
INV0009856,CUST000986,Wipro Retail Solutions,2024-12-10,2025-02-08,1210323.30,338890.52,1549213.82,1549213.82,0.00,Paid,2025-01-16,Net 60,INR,REP000046,Rahul Joshi,PO-926084,GST28
INV0009857,CUST000986,Wipro Retail Solutions,2025-03-20,2025-05-19,1733689.89,312064.18,2045754.07,0.00,2045754.07,Unpaid,,Net 60,INR,REP000006,Rahul Gupta,PO-160013,GST18
INV0009858,CUST000986,Wipro Retail Solutions,2025-03-08,2025-05-07,1887953.93,528627.10,2416581.03,2416581.03,0.00,Paid,2025-03-31,Net 60,INR,REP000035,Sunita Mishra,PO-209987,GST28
INV0009861,CUST000987,Mahindra Retail Solutions,2024-12-11,2025-01-10,449168.64,22458.43,471627.07,471627.07,0.00,Paid,2025-01-30,COD,INR,REP000047,Sanjay Joshi,PO-421402,GST5
INV0009862,CUST000987,Mahindra Retail Solutions,2024-12-02,2025-01-01,471776.97,23588.85,495365.82,495365.82,0.00,Paid,2025-02-18,COD,INR,REP000027,Sanjay Mishra,PO-375087,GST5
INV0009863,CUST000987,Mahindra Retail Solutions,2025-03-14,2025-04-13,318265.25,15913.26,334178.51,0.00,334178.51,Overdue,,COD,INR,REP000005,Anil Gupta,PO-231247,GST5
INV0009864,CUST000987,Mahindra Retail Solutions,2025-03-22,2025-04-21,304769.95,36572.39,341342.34,0.00,341342.34,Unpaid,,COD,INR,REP000030,Ashok Mishra,PO-436042,GST12
INV0009871,CUST000988,Birla Retail Solutions,2024-11-04,2025-01-03,231800.98,41724.18,273525.16,0.00,273525.16,Overdue,,Net 60,INR,REP000021,Raj Mishra,PO-516215,GST18
INV0009872,CUST000988,Birla Retail Solutions,2025-01-07,2025-03-08,153040.27,27547.25,180587.52,180587.52,0.00,Paid,2025-01-29,Net 60,INR,REP000023,Vijay Mishra,PO-313401,GST18
INV0009873,CUST000988,Birla Retail Solutions,2025-02-23,2025-04-24,271318.09,48837.26,320155.35,0.00,320155.35,Unpaid,,Net 60,INR,REP000023,Vijay Mishra,PO-480656,GST18
INV0009874,CUST000988,Birla Retail Solutions,2024-11-14,2025-01-13,299985.76,53997.44,353983.20,353983.20,0.00,Paid,2024-12-27,Net 60,INR,REP000003,Vijay Gupta,PO-454843,GST18
INV0009875,CUST000988,Birla Retail Solutions,2024-12-04,2025-02-02,188395.93,52750.86,241146.79,0.00,241146.79,Overdue,,Net 60,INR,REP000034,Rani Mishra,PO-622817,GST28
INV0009881,CUST000989,Adani Retail Solutions,2025-01-31,2025-03-17,472263.74,85007.47,557271.21,557271.21,0.00,Paid,2025-04-03,Net 45,INR,REP000002,Amit Gupta,PO-319617,GST18
INV0009882,CUST000989,Adani Retail Solutions,2024-12-10,2025-01-24,65995.98,7919.52,73915.50,0.00,73915.50,Overdue,,Net 45,INR,REP000021,Raj Mishra,PO-290321,GST12
INV0009883,CUST000989,Adani Retail Solutions,2025-02-11,2025-03-28,236730.35,28407.64,265137.99,265137.99,0.00,Paid,2025-03-31,Net 45,INR,REP000010,Ashok Gupta,PO-115644,GST12
INV0009891,CUST000990,JSW Retail Solutions,2025-02-11,2025-03-13,1567450.02,78372.50,1645822.52,0.00,1645822.52,Overdue,,Net 30,INR,REP000023,Vijay Mishra,PO-200961,GST5
INV0009892,CUST000990,JSW Retail Solutions,2025-04-07,2025-05-07,3104633.68,372556.04,3477189.72,3477189.72,0.00,Paid,2025-04-10,Net 30,INR,REP000028,Rakesh Mishra,PO-939327,GST12
INV0009893,CUST000990,JSW Retail Solutions,2024-12-21,2025-01-20,2558033.77,716249.46,3274283.23,3274283.23,0.00,Paid,2025-02-07,Net 30,INR,REP000044,Sunil Joshi,PO-298927,GST28
INV0009894,CUST000990,JSW Retail Solutions,2025-04-13,2025-05-13,1442741.86,72137.09,1514878.95,467255.34,1047623.61,Partial,2025-04-19,Net 30,INR,REP000001,Raj Gupta,PO-981940,GST5
INV0009895,CUST000990,JSW Retail Solutions,2024-11-11,2024-12-11,2321765.18,116088.26,2437853.44,2437853.44,0.00,Paid,2025-03-12,Net 30,INR,REP000049,Rajesh Joshi,PO-218304,GST5
INV0009896,CUST000990,JSW Retail Solutions,2024-12-31,2025-01-30,4637202.94,1298416.82,5935619.76,5935619.76,0.00,Paid,2025-01-06,Net 30,INR,REP000011,Priya Gupta,PO-154771,GST28
INV0009901,CUST000991,Godrej Retail Solutions,2024-10-26,2024-11-10,75790.81,9094.90,84885.71,84885.71,0.00,Paid,2024-11-16,Net 15,INR,REP000024,Sunil Mishra,PO-721795,GST12
INV0009902,CUST000991,Godrej Retail Solutions,2025-01-29,2025-02-13,40440.35,4852.84,45293.19,45293.19,0.00,Paid,2025-04-14,Net 15,INR,REP000040,Geeta Mishra,PO-564150,GST12
INV0009903,CUST000991,Godrej Retail Solutions,2024-12-10,2024-12-25,98922.02,17805.96,116727.98,116727.98,0.00,Paid,2025-01-16,Net 15,INR,REP000030,Ashok Mishra,PO-653776,GST18
INV0009904,CUST000991,Godrej Retail Solutions,2024-11-03,2024-11-18,10550.94,1899.17,12450.11,12450.11,0.00,Paid,2024-12-02,Net 15,INR,REP000034,Rani Mishra,PO-566159,GST18
INV0009905,CUST000991,Godrej Retail Solutions,2025-02-22,2025-03-09,81883.27,14738.99,96622.26,96622.26,0.00,Paid,2025-03-12,Net 15,INR,REP000029,Rajesh Mishra,PO-570145,GST18
INV0009906,CUST000991,Godrej Retail Solutions,2025-03-08,2025-03-23,50650.29,6078.03,56728.32,56728.32,0.00,Paid,2025-03-15,Net 15,INR,REP000044,Sunil Joshi,PO-975596,GST12
INV0009907,CUST000991,Godrej Retail Solutions,2024-11-11,2024-11-26,21531.62,2583.79,24115.41,0.00,24115.41,Overdue,,Net 15,INR,REP000001,Raj Gupta,PO-352020,GST12
INV0009908,CUST000991,Godrej Retail Solutions,2025-02-03,2025-02-18,73048.00,13148.64,86196.64,0.00,86196.64,Overdue,,Net 15,INR,REP000044,Sunil Joshi,PO-362125,GST18
INV0009911,CUST000992,L&T Retail Solutions,2025-03-29,2025-05-28,284513.44,34141.61,318655.05,0.00,318655.05,Unpaid,,Net 60,INR,REP000050,Ashok Joshi,PO-616159,GST12
INV0009912,CUST000992,L&T Retail Solutions,2025-03-06,2025-05-05,386779.42,69620.30,456399.72,0.00,456399.72,Unpaid,,Net 60,INR,REP000042,Amit Joshi,PO-409402,GST18
INV0009913,CUST000992,L&T Retail Solutions,2024-12-30,2025-02-28,290707.39,34884.89,325592.28,325592.28,0.00,Paid,2025-02-23,Net 60,INR,REP000005,Anil Gupta,PO-687283,GST12
INV0009914,CUST000992,L&T Retail Solutions,2025-02-23,2025-04-24,96671.21,17400.82,114072.03,114072.03,0.00,Paid,2025-03-08,Net 60,INR,REP000002,Amit Gupta,PO-703492,GST18
INV0009915,CUST000992,L&T Retail Solutions,2025-01-14,2025-03-15,380914.83,106656.15,487570.98,487570.98,0.00,Paid,2025-02-06,Net 60,INR,REP000037,Meena Mishra,PO-240013,GST28
INV0009916,CUST000992,L&T Retail Solutions,2024-12-24,2025-02-22,494990.46,89098.28,584088.74,584088.74,0.00,Paid,2025-02-02,Net 60,INR,REP000013,Pooja Gupta,PO-456371,GST18
INV0009917,CUST000992,L&T Retail Solutions,2025-02-05,2025-04-06,262836.67,13141.83,275978.50,275978.50,0.00,Paid,2025-02-27,Net 60,INR,REP000011,Priya Gupta,PO-957632,GST5
INV0009921,CUST000993,ICICI Retail Solutions,2025-03-11,2025-05-10,108031.24,5401.56,113432.80,0.00,113432.80,Unpaid,,Net 60,INR,REP000033,Pooja Mishra,PO-683851,GST5
INV0009922,CUST000993,ICICI Retail Solutions,2025-03-04,2025-05-03,124623.02,6231.15,130854.17,0.00,130854.17,Unpaid,,Net 60,INR,REP000029,Rajesh Mishra,PO-417256,GST5
INV0009923,CUST000993,ICICI Retail Solutions,2024-11-30,2025-01-29,266979.17,48056.25,315035.42,315035.42,0.00,Paid,2024-12-19,Net 60,INR,REP000020,Geeta Gupta,PO-419220,GST18
INV0009931,CUST000994,SBI Retail Solutions,2024-12-14,2025-01-13,1702903.79,85145.19,1788048.98,0.00,1788048.98,Overdue,,COD,INR,REP000011,Priya Gupta,PO-552109,GST5
INV0009932,CUST000994,SBI Retail Solutions,2024-12-16,2025-01-15,1167156.52,140058.78,1307215.30,1307215.30,0.00,Paid,2025-03-26,COD,INR,REP000009,Rajesh Gupta,PO-735588,GST12
INV0009933,CUST000994,SBI Retail Solutions,2025-02-24,2025-03-26,1015299.98,182754.00,1198053.98,1198053.98,0.00,Paid,2025-04-16,COD,INR,REP000023,Vijay Mishra,PO-675065,GST18
INV0009934,CUST000994,SBI Retail Solutions,2025-04-09,2025-05-09,725531.81,130595.73,856127.54,0.00,856127.54,Unpaid,,COD,INR,REP000043,Vijay Joshi,PO-819527,GST18
INV0009935,CUST000994,SBI Retail Solutions,2025-03-23,2025-04-22,268919.23,48405.46,317324.69,0.00,317324.69,Unpaid,,COD,INR,REP000040,Geeta Mishra,PO-189134,GST18
INV0009936,CUST000994,SBI Retail Solutions,2025-02-10,2025-03-12,1524542.09,274417.58,1798959.67,0.00,1798959.67,Overdue,,COD,INR,REP000018,Kavita Gupta,PO-908055,GST18
